origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Wiesbaden	Germany	50.082083333333	8.2413611111111	276218	Wrocław	51.10773	17.03533	634404	Poland	631	EU
Werder	Germany	52.378055555556	12.935	24856	Biržai	56.2	24.75		Lithuania	875	EU
Frankfurt	Germany	50.113611111111	8.6797222222222	717624	Kraków	50.066666666667	19.95	761900	Poland	803	EU
Bassum	Germany	52.849444444444	8.7266666666667	15634	Telšiai	55.986111111111	22.252777777778		Lithuania	940	EU
Nordenham	Germany	53.5	8.4666666666667	26325	Świnoujście	53.916666666667	14.25		Poland	383	EU
Roth	Germany	49.246111111111	11.091111111111	24819	Racibórz	50.083333333333	18.233333333333		Poland	522	EU
Neumünster	Germany	54.071388888889	9.99	79197	Koszalin	54.190277777778	16.181666666667	108576	Poland	403	EU
Suhl	Germany	50.610555555556	10.693055555556	36208	Leszno	51.85	16.566666666667		Poland	431	EU
Leipzig	Germany	51.333333333333	12.383333333333	575979	Kraków	50.066666666667	19.95	761900	Poland	551	EU
Bremerhaven	Germany	53.55	8.5833333333333	114025	Szczecin	53.424722222222	14.555277777778	407047	Poland	395	EU
Wolfsburg	Germany	52.423055555556	10.787222222222	122457	Bielsko-Biała	49.8225	19.044444444444	172781	Poland	644	EU
Dresden	Germany	51.033333333333	13.733333333333	531982	Wrocław	51.10773	17.03533	634404	Poland	231	EU
Iserlohn	Germany	51.383333333333	7.6666666666667	93119	Chorzów	50.3	18.95	111536	Poland	801	EU
Gotha	Germany	50.948888888889	10.718333333333	45410	Kielce	50.8725	20.631944444444	191605	Poland	695	EU
Speyer	Germany	49.319444444444	8.4311111111111	50284	Gniezno	52.533333333333	17.6		Poland	735	EU
Greifswald	Germany	54.083333333333	13.383333333333	56685	Szczecin	53.424722222222	14.555277777778	407047	Poland	106	EU
Prenzlau	Germany	53.316666666667	13.866666666667		Varėna	54.266666666667	24.583333333333		Lithuania	711	EU
Heringsdorf	Germany	53.966666666667	14.166666666667		Świnoujście	53.916666666667	14.25		Poland	8	EU
Herne	Germany	51.55	7.2166666666667	155851	Konin	52.216666666667	18.266666666667		Poland	761	EU
Barby	Germany	51.966666666667	11.866666666667	8938	Aukštadvaris	54.580555555556	24.527777777778	977	Lithuania	889	EU
Bergen auf Rügen	Germany	54.416666666667	13.433333333333	13612	Palanga	55.916666666667	21.063888888889		Lithuania	512	EU
Bottrop	Germany	51.524722222222	6.9227777777778	116055	Gliwice	50.283333333333	18.666666666667	186347	Poland	834	EU
Emmerich am Rhein	Germany	51.835	6.2452777777778	30279	Šilutė	55.35	21.483333333333		Lithuania	1076	EU
Groß-Gerau	Germany	49.921388888889	8.4818055555556		Szamotuły	52.6	16.583333333333		Poland	637	EU
Kerpen	Germany	50.871944444444	6.6961111111111		Oświęcim	50.033333333333	19.233333333333		Poland	891	EU
Sömmerda	Germany	51.161666666667	11.116944444444	18996	Kėdainiai	55.283333333333	23.966666666667		Lithuania	968	EU
Schwerte	Germany	51.445833333333	7.5652777777778		Nowy Sącz	49.623888888889	20.697222222222		Poland	949	EU
Münster	Germany	51.966666666667	7.6333333333333	310039	Lublin	51.233333333333	22.566666666667	324637	Poland	1033	EU
Bielefeld	Germany	52.016666666667	8.5166666666667	329327	Rzeszów	50.05	22	182548	Poland	966	EU
Lübeck	Germany	53.869722222222	10.686388888889	216253	Szczecin	53.424722222222	14.555277777778	407047	Poland	260	EU
Lübeck	Germany	53.869722222222	10.686388888889	216253	Klaipėda	55.7075	21.142777777778	240000	Lithuania	700	EU
Leverkusen	Germany	51.033333333333	6.9833333333333	162738	Racibórz	50.083333333333	18.233333333333		Poland	801	EU
Nettetal	Germany	51.316666666667	6.2833333333333		Ełk	53.816666666667	22.35	60621	Poland	1118	EU
Gera	Germany	50.880555555556	12.083333333333	96011	Skierniewice	51.952777777778	20.141666666667	47837	Poland	571	EU
Isernhagen	Germany	52.434166666667	9.8572222222222		Suchy Las	52.47528	16.8825		Poland	476	EU
Sulingen	Germany	52.666666666667	8.8	12800	Joniškis	56.24335	23.617859		Lithuania	1034	EU
Lünen	Germany	51.616666666667	7.5166666666667	85867	Panevėžys	55.725	24.363888888889		Lithuania	1196	EU
Bassum	Germany	52.849444444444	8.7266666666667	15634	Telšiai	55.98333333	22.25		Lithuania	940	EU
Crailsheim	Germany	49.134722222222	10.070555555556	33209	Jurbarkas	55.082494	22.771397		Lithuania	1088	EU
Hanover	Germany	52.374444444444	9.7386111111111	532163	Poznań	52.4	16.916666666667	544612	Poland	487	EU
Dessau-Roßlau	Germany	51.833333	12.233333	83616	Gliwice	50.283333333333	18.666666666667	186347	Poland	481	EU
Altötting	Germany	48.226666666667	12.678333333333	12750	Częstochowa	50.8	19.116666666667		Poland	546	EU
Sondershausen	Germany	51.366666666667	10.866666666667	22039	Kazlų Rūda	54.749188888889	23.486502777778		Lithuania	922	EU
Hemmingen	Germany	52.323611111111	9.7255555555556		Murowana Goślina	52.575833333333	17.009722222222		Poland	494	EU
Schwedt	Germany	53.063055555556	14.283055555556		Koszalin	54.190277777778	16.181666666667	108576	Poland	177	EU
Bremen	Germany	53.076944444444	8.8088888888889	551767	Gdańsk	54.366666666667	18.633333333333	462249	Poland	661	EU
Chemnitz	Germany	50.833333333333	12.916666666667	248645	Łódź	51.759494444444	19.458511111111	715360	Poland	466	EU
Bedburg-Hau	Germany	51.766666666667	6.1833333333333	13033	Rybnik	50.083333333333	18.5		Poland	882	EU
Osterburg	Germany	52.783333333333	11.766666666667		Wieluń	51.216666666667	18.566666666667		Poland	497	EU
Berlin	Germany	52.516666666667	13.383333333333	3469849	Warsaw	52.216666666667	21.033333333333	1748916	Poland	520	EU
Oer-Erkenschwick	Germany	51.642222222222	7.2508333333333		Pniewy	52.516666666667	16.266666666667		Poland	623	EU
Bernburg	Germany	51.8	11.733333333333	33920	Trakai	54.633333333333	24.933333333333		Lithuania	932	EU
Stralsund	Germany	54.3	13.083333333333	58041	Stargard	53.566666666667	15.033333333333		Poland	151	EU
Bad Iburg	Germany	52.159166666667	8.0472222222222	10571	Pagėgiai	55.136111111111	21.905555555556		Lithuania	970	EU
Lippstadt	Germany	51.666666666667	8.35	67233	Bielsko-Biała	49.8225	19.044444444444	172781	Poland	779	EU
Hamm	Germany	51.666666666667	7.8166666666667	179397	Kalisz	51.7575	18.08	103738	Poland	707	EU
Essen	Germany	51.458069	7.014761	582624	Zabrze	50.3	18.783333333333	179452	Poland	835	EU
Riedstadt	Germany	49.835833333333	8.4975		Tauragė	55.251388888889	22.290277777778		Lithuania	1107	EU
Rostock	Germany	54.083333333333	12.133333333333	206011	Szczecin	53.424722222222	14.555277777778	407047	Poland	175	EU
Kiel	Germany	54.325277777778	10.140555555556	246269	Gdynia	54.5	18.533333333333	247672	Poland	543	EU
Schlüchtern	Germany	50.35	9.5166666666667	15946	Jarocin	51.966666666667	17.5		Poland	585	EU
Dorsten	Germany	51.66	6.9641666666667	75431	Rybnik	50.083333333333	18.5		Poland	827	EU
Menden (Sauerland)	Germany	51.433333333333	7.8		Plungė	55.916666666667	21.85		Lithuania	1048	EU
Alzey	Germany	49.751666666667	8.1161111111111	17519	Kościan	52.083333333333	16.65		Poland	651	EU
Gadebusch	Germany	53.7	11.116666666667		Czarnków	52.9	16.566666666667		Poland	373	EU
Leipzig	Germany	51.333333333333	12.383333333333	575979	Klaipėda	55.7075	21.142777777778	240000	Lithuania	755	EU
Reinbek	Germany	53.508888888889	10.248333333333	27048	Koło	52.2	18.633333333333		Poland	581	EU
Recklinghausen	Germany	51.616666666667	7.2	119749	Bytom	50.347	18.923	171515	Poland	832	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Prienai	54.633333333333	23.941666666667		Lithuania	971	EU
Erfurt	Germany	50.978055555556	11.029166666667	210118	Kalisz	51.7575	18.08	103738	Poland	497	EU
Garbsen	Germany	52.418333333333	9.5980555555556	59912	Września	52.333333333333	17.583333333333		Poland	542	EU
Kreuzberg	Germany	52.4875	13.3833	151827	Szczecin	53.424722222222	14.555277777778	407047	Poland	130	EU
Lilienthal, Lower Saxony	Germany	53.144444444444	8.9077777777778		Bielsko-Biała	49.8225	19.044444444444	172781	Poland	792	EU
Wilhelmshaven	Germany	53.516666666667	8.1333333333333	75728	Bydgoszcz	53.116666666667	18	358614	Poland	656	EU
Sangerhausen	Germany	51.466666666667	11.3	27546	Zabrze	50.3	18.783333333333	179452	Poland	540	EU
Mannheim	Germany	49.483611111111	8.4630555555556	305780	Bydgoszcz	53.116666666667	18	358614	Poland	775	EU
Kreuzau	Germany	50.75	6.4830555555556		Obervellach	46.931944444444	13.202222222222	2285	Austria	649	EU
Arnstadt	Germany	50.834166666667	10.946388888889	24481	Gurk	46.875277777778	14.288888888889	1273	Austria	503	EU
Senftenberg	Germany	51.516666666667	14.016666666667	24625	Senftenberg	48.433333333333	15.55	1897	Austria	360	EU
Strasburg	Germany	53.5	13.75	5009	Straßburg	46.895555555556	14.330833333333	2134	Austria	736	EU
Zeulenroda-Triebes	Germany	50.633333333333	11.966666666667		Wies	46.720277777778	15.271944444444	4417	Austria	498	EU
Osnabrück	Germany	52.278888888889	8.0430555555556	156315	Gmünd	46.906666666667	13.535	2603	Austria	716	EU
Neu-Anspach	Germany	50.300277777778	8.5072222222222	15276	Thalgau	47.833333333333	13.25	5925	Austria	441	EU
Frankenberg	Germany	50.910833333333	13.037777777778	14462	Sachsenburg	46.829166666667	13.355	1297	Austria	454	EU
Öhringen	Germany	49.2	9.5	23489	Treffen	46.668333333333	13.855555555556	4359	Austria	429	EU
Herborn	Germany	50.6825	8.3061111111111	20351	Guntersdorf	48.65	16.05	1142	Austria	601	EU
Breisach	Germany	48.028888888889	7.58	15315	Pürgg-Trautenfels	47.531388888889	14.068055555556		Austria	488	EU
Haiterbach	Germany	48.524444444444	8.6502777777778	5778	Metnitz	46.980555555556	14.217222222222	2043	Austria	450	EU
Arnstorf	Germany	48.566666666667	12.816666666667	5579	Rossatz-Arnsdorf	48.395833333333	15.504166666667	1058	Austria	199	EU
Herborn	Germany	50.6825	8.3061111111111	20351	Schönbach	48.45	15.033333333333	825	Austria	545	EU
Fehmarn	Germany	54.4375	11.196944444444	12467	Orth an der Donau	48.144444444444	16.701388888889	2071	Austria	797	EU
Braunfels	Germany	50.5175	8.3888888888889	11510	Rohrmoos-Untertal	47.383333333333	13.666666666667		Austria	519	EU
Alzenau	Germany	50.066666666667	9.0666666666667	15711	Pfaffstätten	48.016666666667	16.266111111111	3507	Austria	572	EU
Rheine	Germany	52.283333333333	7.4333333333333		Trakai	54.633333333333	24.933333333333		Lithuania	1184	EU
Nersingen	Germany	48.428888888889	10.121944444444	7910	Reichenau	46.854166666667	13.893055555556	1833	Austria	332	EU
Witten	Germany	51.433333333333	7.3333333333333	97986	Mallnitz	46.989722222222	13.17	817	Austria	651	EU
Elzach	Germany	48.174722222222	8.0716666666667		Telfs	47.306944444444	11.072222222222	15358	Austria	244	EU
Gottmadingen	Germany	47.735555555556	8.7766666666667	10250	Randegg	48.011111111111	14.972777777778	1920	Austria	463	EU
Waghäusel	Germany	49.25	8.5169444444444	20378	Flattach	46.934722222222	13.129722222222	1184	Austria	428	EU
Neu-Isenburg	Germany	50.055763888889	8.6970833333333	36354	Bad Vöslau	47.966944444444	16.214444444444	11700	Austria	595	EU
Erbach	Germany	48.328055555556	9.8877777777778	13204	Wolkersdorf im Weinviertel	48.366666666667	16.516666666667	7067	Austria	490	EU
Teterow	Germany	53.766666666667	12.566666666667	8642	Šiauliai	55.928055555556	23.316666666667	107875	Lithuania	728	EU
Dasing	Germany	48.366666666667	11.05	4173	Kammern im Liesingtal	47.391944444444	14.902222222222	1623	Austria	307	EU
Eggenstein-Leopoldshafen	Germany	49.077777777778	8.3925	15930	Höflein	48.068611111111	16.785277777778	1240	Austria	627	EU
Friedberg	Germany	48.35	10.983333333333	25580	Friedberg	47.441388888889	16.058055555556	2566	Austria	391	EU
Arzberg	Germany	50.066666666667	12.183333333333	5192	Arzberg	47.248611111111	15.518888888889		Austria	398	EU
Rastenberg	Germany	51.176111111111	11.419166666667		Rastenfeld	48.566666666667	15.316666666667	1530	Austria	403	EU
Bürstadt	Germany	49.641388888889	8.4545833333333	16060	Krieglach	47.545555555556	15.559444444444	5221	Austria	572	EU
Fehmarn	Germany	54.4375	11.196944444444	12467	Neringa Municipality	55.555555555556	21.116666666667		Lithuania	644	EU
Adelsdorf	Germany	49.716666666667	10.9	5725	Feldbach	46.955	15.888333333333	13313	Austria	480	EU
Langenau	Germany	48.499444444444	10.121111111111	14526	Albeck	46.816666666667	14.1	1027	Austria	352	EU
Maintal	Germany	50.15	8.8333333333333	38313	Moosburg	46.657777777778	14.173611111111	4529	Austria	553	EU
Bogen	Germany	48.916666666667	12.683333333333	8199	Wilhering	48.323888888889	14.190555555556	6010	Austria	129	EU
Hechingen	Germany	48.351666666667	8.9633333333333	18839	Stetten	48.367777777778	16.382777777778	1356	Austria	548	EU
Krempe	Germany	53.816666666667	9.4666666666667		Sankt Martin im Sulmtal	46.75	15.3	3069	Austria	888	EU
Seubersdorf	Germany	49.166666666667	11.616666666667	5055	Kirchdorf an der Krems	47.906666666667	14	4120	Austria	225	EU
Hechingen	Germany	48.351666666667	8.9633333333333	18839	Dölsach	46.827777777778	12.840277777778	2319	Austria	336	EU
Lohfelden	Germany	51.266666666667	9.5333333333333		Berg im Drautal	46.748888888889	13.131111111111	1315	Austria	567	EU
Offenburg	Germany	48.470833333333	7.9408333333333	57687	Weiz	47.218888888889	15.625277777778	11431	Austria	590	EU
Böhmenkirch	Germany	48.684444444444	9.9338888888889		Böheimkirchen	48.197777777778	15.762222222222	5043	Austria	433	EU
Duisburg	Germany	51.432222222222	6.7611111111111	491231	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	1285	EU
Bad Tölz	Germany	47.760277777778	11.556666666667	13798	Mayrhofen	47.166666666667	11.866666666667	3788	Austria	70	EU
Dettelbach	Germany	49.8	10.183333333333	6968	Poysdorf	48.666666666667	16.633333333333	5506	Austria	485	EU
Heitersheim	Germany	47.875277777778	7.6547222222222	5968	Vandans	47.095277777778	9.8655555555556	2610	Austria	187	EU
Bisingen	Germany	48.311944444444	8.9177777777778		Lenzing	47.976111111111	13.595555555556	5002	Austria	349	EU
Aichwald	Germany	48.758055555556	9.3802777777778	7392	Finkenstein am Faaker See	46.562777777778	13.870555555556	8803	Austria	415	EU
Schorndorf	Germany	48.8	9.5333333333333	38178	Radenthein	46.8	13.7	5924	Austria	382	EU
Röthenbach an der Pegnitz	Germany	49.484722222222	11.2475	11899	Bad Gleichenberg	46.8702	15.9027	5288	Austria	451	EU
Plattling	Germany	48.766666666667	12.866666666667	12428	Scharnitz	47.388333333333	11.265	1378	Austria	194	EU
Northeim	Germany	51.706666666667	10.001111111111	30894	Gallneukirchen	48.353055555556	14.415833333333	6310	Austria	488	EU
Gladbeck	Germany	51.566666666667	6.9666666666667	74000	Schwechat	48.141111111111	16.478611111111	17674	Austria	780	EU
Gärtringen	Germany	48.640833333333	8.9005555555556	11754	Rohrau	48.066666666667	16.85	1609	Austria	591	EU
Dessau-Roßlau	Germany	51.833333	12.233333	83616	Nemenčinė	54.675161111111	25.475733333333		Lithuania	934	EU
Mindelheim	Germany	48.033333333333	10.466666666667	11849	Schwaz	47.35	11.7	13444	Austria	120	EU
Friedrichroda	Germany	50.866666666667	10.566666666667		Heiligenblut	47.041388888889	12.836944444444	1021	Austria	456	EU
Falkenstein	Germany	49.097777777778	12.486388888889	3252	Falkenstein, Lower Austria	48.716666666667	16.583333333333	447	Austria	302	EU
Dietenhofen	Germany	49.4	10.69	4260	Gresten-Land	47.983333333333	15.016666666667	1538	Austria	354	EU
Wanfried	Germany	51.183333333333	10.166666666667	4151	Schörfling am Attersee	47.947222222222	13.600555555556	3384	Austria	437	EU
Bischofswiesen	Germany	47.649444444444	12.963888888889	7033	Wölbling	48.316666666667	15.583333333333	2513	Austria	209	EU
Giengen an der Brenz	Germany	48.621666666667	10.245	19135	Köflach	47.063888888889	15.088888888889	10094	Austria	401	EU
Freising	Germany	48.402777777778	11.748888888889	34325	Obervellach	46.931944444444	13.202222222222	2285	Austria	196	EU
Ostfildern	Germany	48.722777777778	9.2630555555556	37785	Hohenems	47.366666666667	9.6666666666667	15932	Austria	154	EU
Hemer	Germany	51.383333333333	7.7666666666667		Obervellach	46.931944444444	13.202222222222	2285	Austria	633	EU
Garching an der Alz	Germany	48.116666666667	12.583333333333	7352	Laa an der Thaya	48.716666666667	16.383333333333	6225	Austria	288	EU
Bad Säckingen	Germany	47.553333333333	7.9472222222222	16416	Purkersdorf	48.209166666667	16.179166666667	9527	Austria	618	EU
Meiningen	Germany	50.55	10.416666666667	21231	Meiningen	47.3	9.5833333333333	2148	Austria	366	EU
Solms	Germany	50.539722222222	8.4072222222222	4565	Liezen	47.566666666667	14.233333333333	8086	Austria	538	EU
Bad Homburg vor der Höhe	Germany	50.229236111111	8.6104861111111	52752	Mayrhofen	47.166666666667	11.866666666667	3788	Austria	416	EU
Amöneburg	Germany	50.797777777778	8.9230555555556	5137	Tragwein	48.330555555556	14.622222222222	3058	Austria	494	EU
Frechen	Germany	50.916666666667	6.8166666666667		Kapfenberg	47.439444444444	15.289444444444	23067	Austria	726	EU
Forchheim	Germany	49.719722222222	11.058055555556	31651	Roppen	47.216666666667	10.82	1776	Austria	279	EU
Heligoland	Germany	54.1825	7.8852777777778	1400	Millstatt	46.804166666667	13.580555555556	3394	Austria	913	EU
Fuldabrück	Germany	51.266666666667	9.4833333333333		St. Johann in Tirol	47.5225	12.425555555556	9226	Austria	468	EU
Bad Saulgau	Germany	48.0175	9.5002777777778	17286	Himmelberg	46.748386111111	14.037058333333	2296	Austria	369	EU
Stamsried	Germany	49.266666666667	12.533333333333	1908	Suben	48.416666666667	13.433333333333	1504	Austria	115	EU
Ilshofen	Germany	49.170277777778	9.9202777777778	6259	Kleinsölk	47.395	13.938333333333		Austria	357	EU
Ladenburg	Germany	49.471944444444	8.6091666666667	11380	Paternion	46.712222222222	13.637777777778	5876	Austria	483	EU
Erfurt	Germany	50.978055555556	11.029166666667	210118	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	1040	EU
Löwenstein	Germany	49.1	9.3833333333333	3070	Traboch	47.377222222222	14.986944444444	1390	Austria	457	EU
Althütte	Germany	48.913055555556	9.5719444444444	4041	Obertilliach	46.708611111111	12.616111111111	688	Austria	334	EU
Fluorn-Winzeln	Germany	48.298055555556	8.4908333333333	3094	Schönau an der Triesting	47.935	16.252777777778	2101	Austria	577	EU
Röttingen	Germany	49.5	9.9666666666667	1733	Bad Mitterndorf	47.555277777778	13.933055555556	4934	Austria	363	EU
Durbach	Germany	48.493333333333	8.0219444444444	3851	Bürserberg	47.143333333333	9.7761111111111	528	Austria	199	EU
Hausham	Germany	47.75	11.85	10289	Seiersberg	47.01	15.398888888889		Austria	280	EU
Salzkotten	Germany	51.670833333333	8.6047222222222		Seefeld	47.329444444444	11.189166666667	3399	Austria	517	EU
Freising	Germany	48.402777777778	11.748888888889	34325	Maria Wörth	46.616388888889	14.161388888889	1545	Austria	269	EU
Hörstein	Germany	50.0554	9.07127		Pfaffstätten	48.016666666667	16.266111111111	3507	Austria	571	EU
Weiden in der Oberpfalz	Germany	49.666666666667	12.15	41726	Weiden am See	47.916666666667	16.866666666667	2357	Austria	396	EU
Preußisch Oldendorf	Germany	52.283333333333	8.5		Sankt Oswald-Möderbrugg	47.283333333333	14.483333333333		Austria	702	EU
Plauen	Germany	50.495	12.138333333333	65201	Šiauliai	55.928055555556	23.316666666667	107875	Lithuania	957	EU
Bad Emstal	Germany	51.233333333333	9.25	5950	Bruck an der Großglocknerstraße	47.266666666667	12.816666666667	4611	Austria	511	EU
Stamsried	Germany	49.266666666667	12.533333333333	1908	Sankt Marienkirchen bei Schärding	48.383333333333	13.45	1794	Austria	119	EU
Rodgau	Germany	50.025625	8.8840972222222		Hainburg an der Donau	48.147777777778	16.941944444444	6382	Austria	622	EU
